Metabolite_ID	Metabolite_Name	Z_Score	P_Value	N_Genes	Mean_Z	Std_Z
M_m01460r	cholesterol-ester-13,16,19-doco	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01461r	cholesterol-ester-13,16-docosa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01462r	cholesterol-ester-13-docose	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01463r	cholesterol-ester-13-eicose	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01464r	cholesterol-ester-13-octade	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01465r	cholesterol-ester-15-tetra	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01466r	cholesterol-ester-4,7,10,13,16,19-doco	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01467r	cholesterol-ester-4,7,10,13,16-docosa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01468r	cholesterol-ester-5,8,11,14,17-eico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01469r	cholesterol-ester-5,8,11-eico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01470r	cholesterol-ester-5-tetra	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01471r	cholesterol-ester-6,9,12,15,18,21-tetra	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01472r	cholesterol-ester-6,9,12,15,18-tetraco	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01473r	cholesterol-ester-6,9,12,15-octa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01474r	cholesterol-ester-6,9-octa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01475r	cholesterol-ester-7,10,13,16,19-docosa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01476r	cholesterol-ester-7,10,13,16-docosa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01477r	cholesterol-ester-7-hexa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01478r	cholesterol-ester-7-octade	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01479r	cholesterol-ester-7-tetrade	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01480r	cholesterol-ester-8,11,14,17-eico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01481r	cholesterol-ester-8,11-eico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01482r	cholesterol-ester-9,12,15,18,21-tetra	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01483r	cholesterol-ester-9,12,15,18-tetraco	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01484r	cholesterol-ester-9-eicose	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01485r	cholesterol-ester-9-heptade	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01486r	cholesterol-ester-9-octa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01487r	cholesterol-ester-9-tetrade	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01488r	cholesterol-ester-arach	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01489r	cholesterol-ester-cis-vac	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01490r	cholesterol-ester-dihomo-gamma	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01491r	cholesterol-ester-docosa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01492r	cholesterol-ester-eico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01493r	cholesterol-ester-gamma-lin	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01494r	cholesterol-ester-heneico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01495r	cholesterol-ester-hepta	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01496r	cholesterol-ester-hexacosa	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01497r	cholesterol-ester-hexecose	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01498r	cholesterol-ester-laur	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01499r	cholesterol-ester-lin	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01500r	cholesterol-ester-linolen	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01501r	cholesterol-ester-myrist	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01502r	cholesterol-ester-nanode	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01503r	cholesterol-ester-ol	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01504r	cholesterol-ester-palm	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01505r	cholesterol-ester-palmn	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01506r	cholesterol-ester-penta	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01507r	cholesterol-ester-stea	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01508r	cholesterol-ester-tetraco	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01509r	cholesterol-ester-trico	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01510r	cholesterol-ester-tridec	0.211496642501789	0.416249875928363	4	0.692950391838955	0.83915452773996
M_m01699c	dihydroceramide pool	0.211248096771829	0.416346840840024	13	0.634059041224995	0.641769322332036
M_m00257r	10,11-dihydro-LTB4	0.210841580787539	0.416505445509116	13	0.633915342210415	1.62218746587513
M_m02904c	sialyl-3-paragloboside	0.210702849181419	0.416559575596658	5	0.679346870086625	1.00801512886237
M_m01401s	biotin	0.208482491591241	0.417426125990349	3	0.713378508139989	0.452536070997066
M_m02890c	selenohomocysteine	0.20842743935302	0.417447616625173	5	0.678050932325709	0.888904530158157
M_m01655s	dehydroascorbic acid	0.208236823907683	0.417522028709328	4	0.690876165736876	1.4509415972784
M_m02539c	N-acetylmannosamine-6-phosphate	0.208048910583199	0.41759538883605	2	0.748251641105904	2.2307638027198
M_m02806s	PRPP	0.207855800472525	0.417670780742072	1	0.820466668351495	NA
M_m01965s	glucose	0.206494017053901	0.418202518870489	32	0.60597544605116	1.27643213030363
M_m01252p	acetate	0.205306826068515	0.418666205611907	1	0.817215035880279	NA
M_m02686c	PE-NME-LD pool	0.2044350647402	0.419006765524447	1	0.81610296216238	NA
M_m02758c	PPE-NME2-LD pool	0.2044350647402	0.419006765524447	1	0.81610296216238	NA
M_m00216c	[protein]-S-methyl-L-cysteine	0.202692581334141	0.419687661028846	1	0.813880140460137	NA
M_m01719c	DNA containing 6-O-methylguanine	0.202692581334141	0.419687661028846	1	0.813880140460137	NA
M_m01720c	DNA containing guanine	0.202692581334141	0.419687661028846	1	0.813880140460137	NA
M_m00007c	(11Z)-eicosenoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m00009c	(11Z,14Z)-eicosadienoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m00012c	(11Z,14Z,17Z)-eicosatrienoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m00016c	(13Z)-docosenoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m00121c	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m00262c	10,13,16,19-docosatetraenoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m01236c	9-eicosenoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m01725c	docosanoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m01773c	eicosanoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m02052c	heneicosanoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m02612c	nonadecanoyl-CoA	0.200774789414906	0.420437338324165	30	0.606243231815768	1.50492257354554
M_m02376c	L-glutaminyl-tRNA(gln)	0.198587651491299	0.42129265695266	2	0.739709231374869	1.60645182407594
M_m03068c	tRNA(gln)	0.198587651491299	0.42129265695266	2	0.739709231374869	1.60645182407594
M_m01983c	glycerol	0.198141323554517	0.421467247096167	21	0.614414697968973	1.2356507530326
M_m02764c	presqualene-PP	0.195094260157483	0.422659577986903	1	0.804187242867336	NA
M_m01570s	chylomicron	0.194725431143742	0.422803950910135	6	0.658330383070547	1.35491369745172
M_m02956s	TAG-chylomicron pool	0.194725431143742	0.422803950910135	6	0.658330383070547	1.35491369745172
M_m02959s	TAG-VLDL pool	0.194725431143742	0.422803950910135	6	0.658330383070547	1.35491369745172
M_m03147s	VLDL	0.194725431143742	0.422803950910135	6	0.658330383070547	1.35491369745172
M_m01541g	chondroitin sulfate C (GalNAc6S-GlcA), precursor 3	0.194077368529981	0.423057650998696	8	0.647321682866133	0.776779585114236
M_m01552g	chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 4	0.194077368529981	0.423057650998696	8	0.647321682866133	0.776779585114236
M_m00580c	20alpha-hydroxy-4-pregnen-3-one	0.194023694166151	0.423078664584126	1	0.802821561385985	NA
M_m02943c	succinate	0.193139025235842	0.423425045142029	15	0.623669870475442	1.14050307473603
M_m01553g	chondroitin sulfate D (GlcNAc6S-GlcA2S), precursor 5	0.192507605435773	0.423672305526613	4	0.680867646987171	1.29409911656166
M_m03106c	UDP	0.191630948599615	0.424015649147309	121	0.581531286458727	1.25406997260927
M_m00549c	1-organyl-2-lyso-sn-glycero-3-phosphocholine	0.189306161697814	0.424926433152903	30	0.603581010210964	1.34226802149893
M_m00131c	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA	0.188412304074154	0.42527672758472	24	0.608290390839755	1.61150809168162
M_m00317c	12,15,18,21-tetracosatetraenoyl-CoA	0.188412304074154	0.42527672758472	24	0.608290390839755	1.61150809168162
M_m02110c	hexacosanoyl-CoA	0.188412304074154	0.42527672758472	24	0.608290390839755	1.61150809168162
M_m02112c	hexacosenoyl-CoA	0.188412304074154	0.42527672758472	24	0.608290390839755	1.61150809168162
M_m01422c	carboxybiotin-carboxyl-carrier	0.186980099334813	0.425838118097166	1	0.793836307696648	NA
M_m02997c	thymine	0.186913796031946	0.425864111079697	4	0.677308300004964	0.613835842691567
M_m00564p	2(S)-pristanal	0.186596149557305	0.425988642966524	2	0.728882308465805	1.07887868949277
M_m00655p	2-hydroxyphytanoyl-CoA	0.186596149557305	0.425988642966524	2	0.728882308465805	1.07887868949277
M_m02832c	retinal	0.186058787373516	0.426199330218821	23	0.608853963313351	1.29657577488079
M_m00188c	[methionine synthase]-cob(II)alamin	0.184791498237359	0.426696288221068	1	0.791044390138032	NA
M_m00189c	[methionine synthase]-methylcob(I)alamin	0.184791498237359	0.426696288221068	1	0.791044390138032	NA
M_m02996c	thymidine	0.18273812379115	0.427501750469545	17	0.616394623481904	1.53417370815902
M_m01368s	ascorbate	0.182245377667615	0.427695081502535	3	0.694087759801942	1.41950790602595
M_m02486m	mitooxidized thioredoxin	0.181845392679322	0.427852030079486	7	0.645671433172632	1.6189781329544
M_m02487m	mitothioredoxin	0.181845392679322	0.427852030079486	7	0.645671433172632	1.6189781329544
M_m02666m	oxidized thioredoxin	0.181845392679322	0.427852030079486	7	0.645671433172632	1.6189781329544
M_m02990m	thioredoxin	0.181845392679322	0.427852030079486	7	0.645671433172632	1.6189781329544
M_m02938r	stearate	0.180373017263387	0.428429867998339	12	0.627021106220078	1.66609331313653
M_m00773m	3-hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA	0.178761365324777	0.429062541285416	1	0.783351972374461	NA
M_m01579m	cis-2-methyl-5-isopropylhexa-2,5-dienoyl-CoA	0.178761365324777	0.429062541285416	1	0.783351972374461	NA
M_m03031m	trans-2-methyl-5-isopropylhexa-2,5-dienoyl-CoA	0.178761365324777	0.429062541285416	1	0.783351972374461	NA
M_m02985c	thiamin-PPP	0.178281509405247	0.429250949770156	3	0.691173339209909	0.356905381912752
M_m02832r	retinal	0.176033088098415	0.430133973890014	22	0.606092176297094	1.32701836894028
M_m02552n	NAD+	0.174801484805897	0.430617810797903	4	0.669601223253207	0.499384836374966
M_m01268n	activation-ppara	0.174596953369793	0.43069817133648	74	0.584006430957536	1.43564743149788
M_m02507g	n2m2masn	0.173101862130999	0.431285680639865	6	0.647110993285581	1.33426347634807
M_m01275g	acyl-CoA-LD-SM pool	0.172508695913395	0.43151881274776	4	0.66814231919763	0.309267830905798
M_m02929g	sphingosine	0.172508695913395	0.43151881274776	4	0.66814231919763	0.309267830905798
M_m01643m	dCDP	0.168671522863792	0.4330275096339	2	0.712698468238563	0.306878514155612
M_m01645m	dCTP	0.168671522863792	0.4330275096339	2	0.712698468238563	0.306878514155612
M_m02755c	polynucleotide	0.168401378335889	0.43313376191753	2	0.712454559344246	0.829581396000461
M_m01999g	glycolipid	0.164729511747076	0.434578443641306	4	0.66319241588711	1.48915997070109
M_m01912g	galactosylgloboside	0.163752340008875	0.434963056130173	7	0.636948210120746	1.10436955114051
M_m02182c	isocaproic-aldehyde	0.163127015410574	0.435209214733956	3	0.680031049295986	1.44126114016603
M_m02036c	guanidinoacetate	0.162709653024211	0.435373523133077	2	0.707315597477059	0.764047915725252
M_m02079l	heparan sulfate, degradation product 9	0.161686383764004	0.435776413814635	3	0.678971829801696	2.4197225469104
M_m02775c	propinol adenylate	0.161623861325213	0.435801032870957	3	0.678925860392266	2.07960879931476
M_m02775m	propinol adenylate	0.161623861325213	0.435801032870957	3	0.678925860392266	2.07960879931476
M_m02980s	THF	0.161594875959645	0.435812446335284	2	0.706309084247499	0.559017851001413
M_m00725m	3,4-dihydroxy-5-all-trans-decaprenylbenzoate	0.160528117195555	0.436232537251695	2	0.705345925923801	2.35176112831474
M_m01672c	deoxyribose	0.160375796383936	0.436292527255797	2	0.705208398056656	2.13562869216339
M_m01430g	ceramide pool	0.160364469694359	0.436296988215965	8	0.632101057378904	0.978066610613418
M_m03148c	xanthine	0.157465090922668	0.437439159023776	3	0.675868138667814	1.37281702947439
M_m00142g	(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	0.153038143391916	0.439184097746577	5	0.646504492079812	0.943498000194899
M_m02380c	L-histidyl-tRNA(his)	0.151274295119734	0.439879672719006	3	0.671316377212865	1.25867030552006
M_m03071c	tRNA(his)	0.151274295119734	0.439879672719006	3	0.671316377212865	1.25867030552006
M_m02362c	leukotriene A4	0.151255811085943	0.439886962898952	7	0.630923245115966	1.33181589787581
M_m00859c	3-oxo-dihomo-gamma-linolenoyl-CoA	0.150682341255986	0.440113151902971	7	0.630646757486634	0.999419547706118
M_m03021p	trans,cis-lauro-2,6-dienoyl-CoA	0.149140518706603	0.440721377049878	3	0.669747525398021	1.62201445981846
M_m03029p	trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA	0.149140518706603	0.440721377049878	3	0.669747525398021	1.62201445981846
M_m03033p	trans-3-cis-5,8,11,14-eicosapentaenoyl-CoA	0.149140518706603	0.440721377049878	3	0.669747525398021	1.62201445981846
M_m02882c	se-adenosylselenomethionine	0.149015464664754	0.440770715086674	3	0.669655579841166	1.6876695552885
M_m00006c	(11Z)-docosenoyl-CoA	0.14840075198863	0.441013253321177	23	0.598816071828983	1.64704270185214
M_m00023c	(13Z,16Z)-docosadienoyl-CoA	0.14840075198863	0.441013253321177	23	0.598816071828983	1.64704270185214
M_m00264c	10,13,16-docosatrienoyl-CoA	0.14840075198863	0.441013253321177	23	0.598816071828983	1.64704270185214
M_m00343c	13,16,19-docosatrienoyl-CoA	0.14840075198863	0.441013253321177	23	0.598816071828983	1.64704270185214
M_m01451c	cholesterol-ester pool	0.144838674701165	0.442419123087071	15	0.607757253405324	1.45789896102791
M_m01897r	G10596	0.142849784436804	0.443204408967413	2	0.689384460296448	0.894204744786535
M_m01898r	G10597	0.142849784436804	0.443204408967413	2	0.689384460296448	0.894204744786535
M_m01940c	GAR	0.139891243816364	0.444372959840767	1	0.733766794485666	NA
M_m02555n	NADPH	0.135187675617759	0.446231745536555	6	0.62743921585507	1.2116924230784
M_m01754c	dUDP	0.1345588705729	0.446480331151912	18	0.599617366392257	1.16252786245791
M_m02008l	GM1	0.131856321701316	0.447548968563939	1	0.723516941206689	NA
M_m03124c	urocanate	0.130384652611327	0.448131054188442	7	0.620860610908157	1.27125926464761
M_m03106l	UDP	0.128336675235336	0.448941271213131	2	0.676280821122636	0.426662979779423
M_m03110l	UDP-N-acetyl-D-galactosamine	0.128336675235336	0.448941271213131	2	0.676280821122636	0.426662979779423
M_m01280c	adenosine	0.127373107317577	0.449322550052066	25	0.591515079425438	1.63652366637532
M_m02721c	phenylacetyl-CoA	0.125780587663069	0.449952804260183	1	0.715766351771914	NA
M_m02723c	phenylacetylglycine	0.125780587663069	0.449952804260183	1	0.715766351771914	NA
M_m02456c	margaric acid	0.123686261448605	0.450781844950792	29	0.589339920603801	1.59588117286974
M_m02690c	pentadecylic acid	0.123686261448605	0.450781844950792	29	0.589339920603801	1.59588117286974
M_m03051c	tridecylic acid	0.123686261448605	0.450781844950792	29	0.589339920603801	1.59588117286974
M_m00037p	(24R,25R)3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA	0.121239879683582	0.45175051882943	2	0.669873245260733	1.55739319225413
M_m02425c	L-xylulose	0.119383252898381	0.452485864326372	3	0.647868597418146	1.03521416133672
M_m02201g	keratan sulfate I biosynthesis, precursor 1	0.116844713180184	0.453491555205397	9	0.606957796644821	1.33726579960103
M_m02049c	heme	0.112444637331482	0.455235432124415	2	0.66193217070336	0.0347124084941631
M_m00233c	1,2-diacylglycerol-bile-PC pool	0.112306547468169	0.455290175260131	13	0.599084271018209	1.18754429560122
M_m01966c	glucose-1,6-bisphosphate	0.111079680108982	0.455776580968321	1	0.697012947153965	NA
M_m02759n	PPi	0.110382365641635	0.456053068920866	9	0.604214868491146	1.26399194533084
M_m01693c	dIDP	0.108690404442949	0.456724026454509	8	0.608771363945265	1.28630098856257
M_m01753n	dTTP	0.108690404442949	0.456724026454509	8	0.608771363945265	1.28630098856257
M_m02010c	GM1b	0.106859372098457	0.457450272472301	8	0.607944693485795	0.793711333747103
M_m02010g	GM1b	0.106859372098457	0.457450272472301	8	0.607944693485795	0.793711333747103
M_m02647c	oleoyl-CoA	0.104042173747949	0.458567940174588	34	0.580427742033378	1.48803696635939
M_m01161c	6-hydroxymelatonin	0.103531001623889	0.458770772975596	28	0.583132669899752	1.36600271069887
M_m02049s	heme	0.102820918529954	0.459052551335335	1	0.6864775501409	NA
M_m00811c	3-keto-eicosa-8,11,14,17-all-cis-tetraenoyl-CoA	0.0995919849259955	0.460334128645717	8	0.604663629494174	0.928196675485618
M_m00839c	3-oxo-11cis-docosenoyl-CoA	0.0995919849259955	0.460334128645717	8	0.604663629494174	0.928196675485618
M_m00840c	3-oxo-11-cis-eicosenoyl-CoA	0.0995919849259955	0.460334128645717	8	0.604663629494174	0.928196675485618
