baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000148303	37605.0397207006	0.586441477701333	0.245554061457629	2.38823774373826	0.0169293862331551	0.155151856985452	RPL7A
ENSG00000148308	2113.82893862019	0.260891078084427	0.144725965951138	1.80265563521965	0.0714423136983401	0.315222174445214	GTF3C5
ENSG00000148331	756.350009605312	0.157122521378473	0.133307120443766	1.17865062912939	0.238537322441856	0.549336364306523	ASB6
ENSG00000148334	2607.92704646703	0.445199805781264	0.197301639747081	2.25644250271798	0.0240429323588224	0.183257631703408	PTGES2
ENSG00000148335	822.433245517673	0.0902452233623594	0.180014881819352	0.501320904417903	0.616145295503439	0.829766383627369	NTMT1
ENSG00000148337	1982.05600622726	0.227762431463448	0.143689642780454	1.58509985170922	0.112943649284803	0.392346419706594	CIZ1
ENSG00000148339	3107.33121115132	-0.802958489569681	0.341159182925182	-2.35361828072432	0.0185916919390709	0.161536982807635	SLC25A25
ENSG00000148341	2032.82099157104	0.314033388477711	0.18173953503665	1.72793106582111	0.0840005839187795	0.340591136261811	SH3GLB2
ENSG00000148343	913.652512622814	0.00224212269846678	0.160181220185697	0.0139974130292397	0.988832044939032	0.995527772988353	MIGA2
ENSG00000148344	180.175758981171	2.01987716368019	0.619458887650518	3.26071221827355	0.00111132769645262	0.0357594566804446	PTGES
ENSG00000148346	7206.15462928145	-1.11628932412989	0.71198134764532	-1.56786315796293	0.116913071455205	0.398104589020319	LCN2
ENSG00000148356	1150.66213948566	-0.284563968419248	0.201154134515771	-1.4146563236409	0.157169286088739	0.456884995309704	LRSAM1
ENSG00000148357	476.078536232813	-1.79037837660544	0.581274080317961	-3.08009325932114	0.00206935787597269	0.0527542605694814	HMCN2
ENSG00000148358	2682.04482030652	0.310527578433867	0.162978803185986	1.90532494019792	0.0567378454561303	0.28217086105762	GPR107
ENSG00000148362	1480.03581487821	0.428255398099455	0.258934773893814	1.65391226392434	0.0981453404584122	0.366625903833848	C9orf142
ENSG00000148384	527.556951319616	0.477185964605814	0.209462872951212	2.27814102748872	0.0227181765136737	0.178424585761079	INPP5E
ENSG00000148396	6288.89575764634	0.0360326174971681	0.1813526383605	0.198688135022007	0.842506705865566	0.941126422435913	SEC16A
ENSG00000148399	729.323515375487	0.35359758215741	0.222671074965925	1.58798165505565	0.112290487450631	0.39174023723343	DPH7
ENSG00000148400	1417.52821572521	0.0125718831498107	0.252374461607509	0.0498144030490787	0.960270288959791	0.984999504798948	NOTCH1
ENSG00000148408	2.82464599242696	-0.659116706528327	0.682678932965721	-0.965485640028418	0.334301625082307	0.638146631321234	CACNA1B
ENSG00000148411	1443.51432548008	0.105360793137435	0.163870832732542	0.64295025161309	0.520256380862761	0.775059324586683	NACC2
ENSG00000148426	1414.50095618373	-0.318168388773075	0.23764696480401	-1.33882790817662	0.180626703146574	0.48798069379213	PROSER2
ENSG00000148429	965.695582064335	-0.102706913190721	0.211245139476438	-0.486197757947355	0.626826960837587	0.835556858039774	USP6NL
ENSG00000148444	1167.49450634466	0.024531789736156	0.186910376315707	0.131248945188146	0.895578378145418	0.96201048130755	COMMD3
ENSG00000148450	2460.28365516188	-0.171791065745835	0.219507595669488	-0.782620142240999	0.433850209728273	0.715150011199802	MSRB2
ENSG00000148459	301.124094622166	0.130999272594307	0.18887850844838	0.693563675774731	0.487955880186436	0.751006163267488	PDSS1
ENSG00000148468	1874.47368427847	0.29835112084195	0.501303438462019	0.595150756909389	0.551742703073645	0.79437019271251	FAM171A1
ENSG00000148481	492.92258112602	-0.644609770429194	0.197643916816868	-3.26147032911959	0.00110836031368817	0.0357594566804446	MINDY3
ENSG00000148482	1.58635711557201	0.995665408966418	0.934236463001735	1.06575310255747	0.286535265816426	0.597060979767536	SLC39A12
ENSG00000148483	12.3692381282566	0.619430763210369	0.340962724635342	1.81671109026022	0.0692613627071313	0.309528737004154	TMEM236
ENSG00000148484	2195.49151266482	0.141897557443201	0.181996959206247	0.779669935487198	0.435585179471262	0.71643501719825	RSU1
ENSG00000148488	5.37535592531969	-0.671267204412725	0.50827058909129	-1.320688662338	0.186605195972054	0.4940038744056	ST8SIA6
ENSG00000148498	2156.6091912385	-0.072929426228546	0.197067952334176	-0.370072481926826	0.711328485083079	0.875930485665276	PARD3
ENSG00000148513	2.1072606628495	0.0584408344046397	0.789020046553992	0.0740676167353127	0.940956582561699	0.97775911069806	ANKRD30A
ENSG00000148516	840.025515254061	-0.206472738259127	0.221829511608724	-0.93077218067953	0.351971422938514	0.652558166309871	ZEB1
ENSG00000148541	74.6596227953673	-0.0820964949124564	0.364565277060867	-0.2251901101891	0.821831382806331	0.932884037117225	FAM13C
ENSG00000148572	1057.54920733227	-0.585016169236834	0.167797356768462	-3.48644448579771	0.000489486964958297	0.022512484492362	NRBF2
ENSG00000148584	8059.62709920558	-0.363904776444927	0.240573334335098	-1.51265632764619	0.130366978274262	0.418236472153309	A1CF
ENSG00000148600	14.9925574217581	0.0981175826335499	0.36157157368506	0.27136420497208	0.786110929762583	0.915961032672293	CDHR1
ENSG00000148606	998.558751027542	0.228899578736466	0.139617634656034	1.63947469315312	0.101114436955027	0.372155504516294	POLR3A
ENSG00000148634	1333.44526551003	-0.327162703742489	0.182763043101269	-1.79009223194653	0.0734390853935179	0.319364977905615	HERC4
ENSG00000148655	749.349083080555	-0.384269733853735	0.241419156481841	-1.591711856895	0.111449462941097	0.390367361361718	C10orf11
ENSG00000148660	1011.33371068213	-0.0437360729583435	0.147554663472964	-0.296405900897582	0.766920119435555	0.906055168119946	CAMK2G
ENSG00000148672	21683.0621879988	-0.117241763379671	0.328327616314133	-0.357087730529187	0.721026129414948	0.881723105158679	GLUD1
ENSG00000148677	107.374295531285	-0.394421318360402	0.51407275633517	-0.767248047090135	0.442934051004181	0.723043642292476	ANKRD1
ENSG00000148680	9.59633480827745	-0.18347937598825	0.452679825017421	-0.405318209136423	0.68524362337714	0.864170574172678	HTR7
ENSG00000148688	815.790320844318	0.201462760760725	0.168717661608383	1.19408222494423	0.232445805582378	0.5425451740821	RPP30
ENSG00000148690	818.211651541425	-0.216665991990233	0.175680991353727	-1.23329217532695	0.217466776140785	0.526509585483203	FRA10AC1
ENSG00000148700	1169.60584691139	-0.147077043270731	0.279329816648236	-0.526535423377114	0.598516246505997	0.820392855308986	ADD3
ENSG00000148702	14461.3900430431	-0.362241043487749	0.482183655336788	-0.751251187132706	0.452501499845106	0.728942214771198	HABP2
ENSG00000148704	0.545321726044073	0.683042382275311	1.0892299770959	0.627087388924454	0.53060195322326	NA	VAX1
ENSG00000148719	2273.26638159404	0.0618816584009686	0.120703673253712	0.512674194023053	0.608179244123068	0.825026013699583	DNAJB12
ENSG00000148730	9883.38808765299	-0.288165230508838	0.205335395201833	-1.40338800441876	0.160501168092384	0.46259409453412	EIF4EBP2
ENSG00000148734	2.42632375613412	0.699607589354325	0.646267685236562	1.08253531057837	0.279014734099237	0.589293058903935	NPFFR1
ENSG00000148735	9.43890661546894	0.412464383160761	0.563681847612766	0.731732598641552	0.464331795325501	0.736306357580907	PLEKHS1
ENSG00000148737	1138.30941887897	-0.20406373560221	0.163117703443071	-1.25102138697918	0.210926674683605	0.519918505607363	TCF7L2
ENSG00000148773	1881.22352039658	0.22388106621464	0.417088346206977	0.536771329744946	0.591425577960474	0.816583258259438	MKI67
ENSG00000148795	1896.21279363124	-1.0336917228236	0.715466358609816	-1.44478033157577	0.148519597371985	0.443937174328357	CYP17A1
ENSG00000148798	3.16831339240778	-0.558164019747782	0.575798855650545	-0.969373270318783	0.332358983817555	0.636681162116805	INA
ENSG00000148803	3846.83112226979	-0.447360959815153	0.30590714796684	-1.4624076710481	0.143629528578811	0.436815108340459	FUOM
ENSG00000148814	243.346513772194	0.0813206331445345	0.195382164960209	0.41621318486821	0.677254012574546	0.860598063409312	LRRC27
ENSG00000148824	366.528065015804	-0.134047565995733	0.223179565192943	-0.600626521876437	0.54808876899099	0.792296286881871	MTG1
ENSG00000148826	0.720182721634674	0.161272177441678	0.731581056028108	0.220443348160565	0.8255258886728	NA	NKX6-2
ENSG00000148832	719.485315857778	-0.428853891424745	0.262959706518584	-1.63087302272463	0.10291711516737	0.375504862553763	PAOX
ENSG00000148834	14271.4322249977	-0.168225389455454	0.285542103477319	-0.589143903497286	0.555764744106808	0.796752134213197	GSTO1
ENSG00000148835	209.543528734926	0.0928800270273708	0.1656848432814	0.560582520331224	0.575082170309108	0.807888098991707	TAF5
ENSG00000148840	1344.30410129973	0.0531080053498646	0.195610265426464	0.271499071043537	0.786007214083296	0.915961032672293	PPRC1
ENSG00000148841	910.65120102748	-0.283215605709705	0.296314118056297	-0.955795179681234	0.339175724142009	0.641890611353343	ITPRIP
ENSG00000148842	725.852092134254	-0.310445859997516	0.1847538149531	-1.68032178429616	0.0928947248351571	0.356641968789973	CNNM2
ENSG00000148843	1832.60209049311	0.0518993048694601	0.157984065468716	0.328509743786389	0.742526278242993	0.893611801050652	PDCD11
ENSG00000148848	76.0333814367701	0.795110809715314	0.437700301600447	1.81656445473764	0.0692838302633074	0.309528737004154	ADAM12
ENSG00000148908	319.406236265547	0.482338578873331	0.345668321024319	1.39537976012386	0.162901351443983	0.465621413383223	RGS10
ENSG00000148925	515.607240405395	-0.0310543141706902	0.145482705552992	-0.213457084487466	0.830970459316587	0.936560445856317	BTBD10
ENSG00000148926	991.234779836195	-0.0603317360822229	0.357180178381591	-0.168911209898574	0.865866481672235	0.9509423847046	ADM
ENSG00000148935	582.805633806552	0.193705835585926	0.278587138810412	0.695315068789839	0.486857872832964	0.750052499575715	GAS2
ENSG00000148942	53.1814059546571	0.184619425015896	0.809737455620006	0.22799911716389	0.819646926850397	0.931914288211548	SLC5A12
ENSG00000148943	1442.44466152171	-0.200661780935219	0.137497518365323	-1.45938474614555	0.144459242000014	0.437871449345209	LIN7C
ENSG00000148948	14.2789507130808	-0.48691691961445	0.529410994882715	-0.919733296665518	0.357712148182717	0.656949515706655	LRRC4C
ENSG00000148950	365.41001489207	0.285234234689015	0.161771161629161	1.763195812013	0.0778674698895081	0.327796010052318	IMMP1L
ENSG00000148965	3765.16377871655	-0.859144156806869	0.478466184282722	-1.7956214776073	0.0725547377087204	0.31759810996551	SAA4
ENSG00000148985	1539.81125688519	0.19095517356314	0.158211877609034	1.20695851947993	0.227448119101713	0.537591413890996	PGAP2
ENSG00000149016	1098.07040792271	0.499693770538843	0.211702309050498	2.36036051179607	0.0182571828881707	0.159595353913978	TUT1
ENSG00000149021	1.06256481383263	-0.4376430756479	1.03737160155396	-0.421876861668781	0.673114899745157	0.858628218971417	SCGB1A1
ENSG00000149043	105.611501204787	3.56630513407831	0.632596872761225	5.63756364857089	1.72472865926656e-08	2.16141656840367e-05	SYT8
ENSG00000149050	42.097699418516	-0.116647006582212	0.325380035672408	-0.358494664066151	0.719973160360627	0.881352622381981	ZNF214
ENSG00000149054	23.1305160639562	0.740080559211027	0.460887178256289	1.60577380783521	0.108323617524367	0.384718802247164	ZNF215
ENSG00000149084	3214.65720022247	-0.176724453868421	0.183772803464379	-0.961646394553023	0.336227258044245	0.639484440236187	HSD17B12
ENSG00000149089	856.621461802284	-0.116699440942696	0.166026673409011	-0.702895736850691	0.482120728126895	0.746488026640245	APIP
ENSG00000149090	148.536920330693	-0.617889202934882	0.360686448460297	-1.71309237031925	0.0866955474550366	0.346119932165976	PAMR1
ENSG00000149091	1625.88433398437	0.341189267846393	0.143678411304041	2.37467316592466	0.0175644951581151	0.157771432333773	DGKZ
ENSG00000149100	4372.59006030763	0.131419001362609	0.134711840891964	0.97555642096825	0.329284329191507	0.634260311097377	EIF3M
ENSG00000149115	5073.88904852173	-0.184725845412043	0.185219485582831	-0.997334836725008	0.318602009579213	0.626916859031764	TNKS1BP1
ENSG00000149124	2923.49502630459	-0.739550013190539	0.625492900599895	-1.18234757337974	0.237067816268886	0.547853546999425	GLYAT
ENSG00000149131	102247.570069449	-0.7355130354925	0.286607535567637	-2.56627249536824	0.0102798035392821	0.121224029388192	SERPING1
ENSG00000149136	4408.52247211718	0.189010785065738	0.13599385695569	1.38984796296587	0.164575050043033	0.46807814777246	SSRP1
ENSG00000149150	7849.1729838097	0.154209360170827	0.241163134395846	0.639440022858995	0.522536719485037	0.776645191395935	SLC43A1
ENSG00000149177	2071.48511727206	-0.0100694442347301	0.16757226834909	-0.0600901589143215	0.952083827849412	0.981329694550816	PTPRJ
ENSG00000149179	488.217881611312	0.534682687180904	0.292188206044389	1.8299256305358	0.0672610602497687	0.306622280654028	C11orf49
ENSG00000149182	4476.46063531185	0.092257279524458	0.136621264348721	0.675277600190952	0.499499412526532	0.759152834670876	ARFGAP2
ENSG00000149187	4483.84762851907	0.125790415810067	0.103916032616581	1.21050056129641	0.22608687551676	0.535841740007909	CELF1
ENSG00000149196	790.581422219013	0.1797100695105	0.166163931759549	1.08152273244565	0.279464654291755	0.589885759846793	HIKESHI
ENSG00000149201	14.8285158137951	0.212104351216907	0.253372519972197	0.837124528106608	0.402522574461992	0.690914295555929	CCDC81
ENSG00000149212	894.130224523627	-0.330260396021308	0.454278731605949	-0.726999467603919	0.467226281887256	0.7386115200467	SESN3
ENSG00000149218	560.45267141523	-0.0280909949806084	0.375412802999717	-0.0748269498433423	0.940352399047589	0.977651324755788	ENDOD1
ENSG00000149231	588.32142739447	0.0102505590862339	0.15111168606997	0.0678343240872021	0.945917520010342	0.979540046089365	CCDC82
ENSG00000149243	9.81148090504142	-0.968793416079782	0.445514898266859	-2.17454774205886	0.0296640240357197	0.204646169017623	KLHL35
ENSG00000149256	15.8760377050095	0.375561032914406	0.466532092619213	0.805005783859207	0.420816342143817	0.705093119489519	TENM4
ENSG00000149257	5308.01197497777	0.500954458501058	0.259930557774235	1.92726266119186	0.0539469043882883	0.274963332664886	SERPINH1
ENSG00000149260	3853.41248383774	-0.712160742354673	0.31599293987177	-2.25372358839304	0.0242135624610968	0.183726929945683	CAPN5
ENSG00000149262	656.106405687212	0.52742550032709	0.134411990336406	3.92394680717881	8.71099771333889e-05	0.00762632373410944	INTS4
ENSG00000149269	1450.36789113724	0.130549902793197	0.224404363544682	0.581761872768586	0.560727088952417	0.799707277198573	PAK1
ENSG00000149273	32498.7121842015	0.595015009944664	0.270060239343588	2.20326772793698	0.0275758841662933	0.196650484429752	RPS3
ENSG00000149289	316.269834238978	-0.310567219365916	0.189006771427002	-1.64315393052393	0.100351088940159	0.370532055438004	ZC3H12C
ENSG00000149292	305.423966570978	0.00326462747375546	0.150516563376882	0.0216894898509015	0.982695647686105	0.993933370610031	TTC12
ENSG00000149294	48.9909364775939	-0.71495718682615	0.417284912456541	-1.71335498956151	0.0866472515778164	0.346007211845936	NCAM1
ENSG00000149295	1.72170379166543	0.592127779095375	0.852013168452157	0.69497491473176	0.487071022374447	0.750217863755611	DRD2
ENSG00000149300	4.92057790164629	0.82382675234234	0.339535185926173	2.42633690554083	0.015252103997975	0.147439087310007	C11orf52
ENSG00000149305	1.78365265074278	-0.0246901933901851	0.908493874234886	-0.0271770609471403	0.978318511659751	0.992183029116185	HTR3B
ENSG00000149308	405.423701400004	-0.0677668483038241	0.152058509302057	-0.445662979433847	0.655840710085197	0.851077471016468	NPAT
ENSG00000149311	1071.00121948519	0.0522912787696415	0.161996033170072	0.322793575536156	0.746851578766479	0.895941377129127	ATM
ENSG00000149313	1269.79579909251	-0.103560430289921	0.134566574881504	-0.769585094821012	0.441546049396661	0.722104976477072	AASDHPPT
ENSG00000149328	88.3207690414456	1.66606214023935	0.615161657611611	2.70833222393591	0.0067622292953773	0.0971008266024016	GLB1L2
ENSG00000149346	348.950473614443	0.137946694193875	0.193512258602656	0.712857651447934	0.475933846653104	0.7437161456659	SLX4IP
ENSG00000149357	3614.17470769368	0.126935167533697	0.14629382400278	0.867672770186695	0.385573496604264	0.679332525889645	LAMTOR1
ENSG00000149380	44.6301082397656	-0.317918032184004	0.31855698410287	-0.997994230386549	0.318282156390694	0.626502208544888	P4HA3
ENSG00000149403	31.3962052775157	0.965996367631211	0.554239961346891	1.74292081950151	0.0813474467967547	0.335084646501941	GRIK4
ENSG00000149418	3047.6406076218	0.898310197352296	0.475380772783412	1.88966455688265	0.0588028371984498	0.287219635559803	ST14
ENSG00000149428	10770.3206990282	-0.17980570957816	0.227641229487886	-0.789864428261349	0.429606947487233	0.712102933523528	HYOU1
ENSG00000149435	4.18448475618582	1.33276883648562	0.616570747486245	2.16158298446579	0.0306503341815896	0.207956850365805	GGTLC1
ENSG00000149451	43.8017752184641	-0.14022439876609	0.436671448762406	-0.321121060613208	0.748118650759126	0.896588310030064	ADAM33
